Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
2.77262	l3-5	0	41	FullDelay	0	0	1	0
2.77297	l3-1	0	72	LastDelay	0.002888	2888	1	1
2.77297	l3-1	0	72	FullDelay	0.002888	2888	1	1
2.77333	l3-5	0	56	LastDelay	0	0	1	0
2.77333	l3-5	0	56	FullDelay	0	0	1	0
2.77413	l3-6	0	31	LastDelay	0	0	1	0
2.77413	l3-6	0	31	FullDelay	0	0	1	0
2.77516	l3-2	0	71	LastDelay	0	0	1	0
2.77516	l3-2	0	71	FullDelay	0	0	1	0
2.77747	l3-2	0	32	LastDelay	0	0	1	0
2.77747	l3-2	0	32	FullDelay	0	0	1	0
2.77754	l3-6	0	2	LastDelay	0	0	1	0
2.77754	l3-6	0	2	FullDelay	0	0	1	0
2.77775	l3-7	0	2	LastDelay	0	0	1	0
2.77775	l3-7	0	2	FullDelay	0	0	1	0
2.77877	l3-6	0	13	LastDelay	0	0	1	0
2.77877	l3-6	0	13	FullDelay	0	0	1	0
2.77893	l3-8	0	21	LastDelay	0	0	1	0
2.77893	l3-8	0	21	FullDelay	0	0	1	0
2.77946	l3-3	0	58	LastDelay	0	0	1	0
2.77946	l3-3	0	58	FullDelay	0	0	1	0
2.77986	l3-1	0	58	LastDelay	0	0	1	0
2.77986	l3-1	0	58	FullDelay	0	0	1	0
2.78025	l3-6	0	90	LastDelay	0.002888	2888	1	1
2.78025	l3-6	0	90	FullDelay	0.002888	2888	1	1
2.78027	l3-2	0	44	LastDelay	0	0	1	0
2.78027	l3-2	0	44	FullDelay	0	0	1	0
2.7807	l3-5	0	1	LastDelay	0	0	1	0
2.7807	l3-5	0	1	FullDelay	0	0	1	0
2.78075	l3-1	0	13	LastDelay	0	0	1	0
2.78075	l3-1	0	13	FullDelay	0	0	1	0
2.78127	l3-1	0	12	LastDelay	0	0	1	0
2.78127	l3-1	0	12	FullDelay	0	0	1	0
2.78137	l3-7	0	11	LastDelay	0	0	1	0
2.78137	l3-7	0	11	FullDelay	0	0	1	0
2.78185	l3-7	0	1	LastDelay	0	0	1	0
2.78185	l3-7	0	1	FullDelay	0	0	1	0
2.78188	l3-7	0	13	LastDelay	0	0	1	0
2.78188	l3-7	0	13	FullDelay	0	0	1	0
2.78326	l3-3	0	12	LastDelay	0.002888	2888	1	1
2.78326	l3-3	0	12	FullDelay	0.002888	2888	1	1
2.78328	l3-7	0	6	LastDelay	0	0	1	0
2.78328	l3-7	0	6	FullDelay	0	0	1	0
2.78343	l3-2	0	13	LastDelay	0	0	1	0
2.78343	l3-2	0	13	FullDelay	0	0	1	0
2.78432	l3-2	0	4	LastDelay	0	0	1	0
2.78432	l3-2	0	4	FullDelay	0	0	1	0
2.78514	l3-2	0	42	LastDelay	0	0	1	0
2.78514	l3-2	0	42	FullDelay	0	0	1	0
2.7854	l3-3	0	1	LastDelay	0	0	1	0
2.7854	l3-3	0	1	FullDelay	0	0	1	0
2.78641	l3-2	0	1	LastDelay	0	0	1	0
2.78641	l3-2	0	1	FullDelay	0	0	1	0
2.78683	l3-1	0	35	LastDelay	0	0	1	0
2.78683	l3-1	0	35	FullDelay	0	0	1	0
2.78704	l3-3	0	41	LastDelay	0.002888	2888	1	1
2.78704	l3-3	0	41	FullDelay	0.002888	2888	1	1
2.78706	l3-1	0	22	LastDelay	0	0	1	0
2.78706	l3-1	0	22	FullDelay	0	0	1	0
2.78744	l3-3	0	6	LastDelay	0	0	1	0
2.78744	l3-3	0	6	FullDelay	0	0	1	0
2.78753	l3-7	0	7	LastDelay	0	0	1	0
2.78753	l3-7	0	7	FullDelay	0	0	1	0
2.78784	l3-1	0	6	LastDelay	0	0	1	0
2.78784	l3-1	0	6	FullDelay	0	0	1	0
2.78786	l3-1	0	1	LastDelay	0	0	1	0
2.78786	l3-1	0	1	FullDelay	0	0	1	0
2.78838	l3-8	0	15	LastDelay	0	0	1	0
2.78838	l3-8	0	15	FullDelay	0	0	1	0
2.78893	l3-8	0	55	LastDelay	0	0	1	0
2.78893	l3-8	0	55	FullDelay	0	0	1	0
2.79062	l3-7	0	64	LastDelay	0	0	1	0
2.79062	l3-7	0	64	FullDelay	0	0	1	0
2.79221	l3-7	0	93	LastDelay	0.002888	2888	1	1
2.79221	l3-7	0	93	FullDelay	0.002888	2888	1	1
2.79255	l3-6	0	36	LastDelay	0	0	1	0
2.79255	l3-6	0	36	FullDelay	0	0	1	0
2.7927	l3-8	0	85	LastDelay	0.00537734	5377.34	1	2
2.7927	l3-8	0	85	FullDelay	0.00537734	5377.34	1	2
2.79288	l3-2	0	85	LastDelay	0.005776	5776	1	2
2.79288	l3-2	0	85	FullDelay	0.005776	5776	1	2
2.79307	l3-7	0	85	LastDelay	0.00614202	6142.02	1	2
2.79307	l3-7	0	85	FullDelay	0.00614202	6142.02	1	2
2.79501	l3-5	0	92	LastDelay	0	0	1	0
2.79501	l3-5	0	92	FullDelay	0	0	1	0
2.79556	l3-1	0	2	LastDelay	0	0	1	0
2.79556	l3-1	0	2	FullDelay	0	0	1	0
2.79569	l3-1	0	41	LastDelay	0.002888	2888	1	1
2.79569	l3-1	0	41	FullDelay	0.002888	2888	1	1
2.79611	l3-5	0	13	LastDelay	0	0	1	0
2.79611	l3-5	0	13	FullDelay	0	0	1	0
2.79664	l3-6	0	14	LastDelay	0.002888	2888	1	1
2.79664	l3-6	0	14	FullDelay	0.002888	2888	1	1
2.79779	l3-4	0	10	LastDelay	0	0	1	0
2.79779	l3-4	0	10	FullDelay	0	0	1	0
2.7981	l3-6	0	62	LastDelay	0.002888	2888	1	1
2.7981	l3-6	0	62	FullDelay	0.002888	2888	1	1
2.79895	l3-6	0	16	LastDelay	0.00627137	6271.37	1	2
2.79895	l3-6	0	16	FullDelay	0.00627137	6271.37	1	2
2.79913	l3-7	0	12	LastDelay	0	0	1	0
2.79913	l3-7	0	12	FullDelay	0	0	1	0
2.79968	l3-5	0	49	LastDelay	0.002888	2888	1	1
2.79968	l3-5	0	49	FullDelay	0.002888	2888	1	1
2.80019	l3-4	0	100	LastDelay	0.005776	5776	1	2
2.80019	l3-4	0	100	FullDelay	0.005776	5776	1	2
2.80102	l3-5	0	48	LastDelay	0	0	1	0
2.80102	l3-5	0	48	FullDelay	0	0	1	0
2.80124	l3-5	0	58	LastDelay	0.002888	2888	1	1
2.80124	l3-5	0	58	FullDelay	0.002888	2888	1	1
2.80184	l3-6	0	2	LastDelay	0	0	1	0
2.80184	l3-6	0	2	FullDelay	0	0	1	0
2.80207	l3-4	0	57	LastDelay	0	0	1	0
2.80207	l3-4	0	57	FullDelay	0	0	1	0
2.80211	l3-5	0	23	LastDelay	0	0	1	0
2.80211	l3-5	0	23	FullDelay	0	0	1	0
2.80219	l3-6	0	3	LastDelay	0	0	1	0
2.80219	l3-6	0	3	FullDelay	0	0	1	0
2.80267	l3-1	0	11	LastDelay	0	0	1	0
2.80267	l3-1	0	11	FullDelay	0	0	1	0
2.80296	l3-8	0	1	LastDelay	0	0	1	0
2.80296	l3-8	0	1	FullDelay	0	0	1	0
2.80369	l3-4	0	50	LastDelay	0.002888	2888	1	1
2.80369	l3-4	0	50	FullDelay	0.002888	2888	1	1
2.80432	l3-4	0	41	LastDelay	0	0	1	0
2.80432	l3-4	0	41	FullDelay	0	0	1	0
2.80444	l3-6	0	2	LastDelay	0	0	1	0
2.80444	l3-6	0	2	FullDelay	0	0	1	0
2.80453	l3-3	0	1	LastDelay	0	0	1	0
2.80453	l3-3	0	1	FullDelay	0	0	1	0
2.80456	l3-5	0	19	LastDelay	0	0	1	0
2.80456	l3-5	0	19	FullDelay	0	0	1	0
2.80474	l3-2	0	11	LastDelay	0	0	1	0
2.80474	l3-2	0	11	FullDelay	0	0	1	0
2.80582	l3-7	0	97	LastDelay	0	0	1	0
2.80582	l3-7	0	97	FullDelay	0	0	1	0
2.80592	l3-6	0	2	LastDelay	0	0	1	0
2.80592	l3-6	0	2	FullDelay	0	0	1	0
2.80611	l3-1	0	1	LastDelay	0	0	1	0
2.80611	l3-1	0	1	FullDelay	0	0	1	0
2.80614	l3-6	0	96	LastDelay	0.002888	2888	1	1
2.80614	l3-6	0	96	FullDelay	0.002888	2888	1	1
2.807	l3-6	0	9	LastDelay	0.00637279	6372.79	1	2
2.807	l3-6	0	9	FullDelay	0.00637279	6372.79	1	2
2.80753	l3-5	0	19	LastDelay	0	0	1	0
2.80753	l3-5	0	19	FullDelay	0	0	1	0
2.80782	l3-7	0	23	LastDelay	0	0	1	0
2.80782	l3-7	0	23	FullDelay	0	0	1	0
2.80796	l3-7	0	91	LastDelay	0	0	1	0
2.80796	l3-7	0	91	FullDelay	0	0	1	0
2.80854	l3-1	0	22	LastDelay	0	0	1	0
2.80854	l3-1	0	22	FullDelay	0	0	1	0
2.80868	l3-3	0	66	LastDelay	0.002888	2888	1	1
2.80868	l3-3	0	66	FullDelay	0.002888	2888	1	1
2.80886	l3-5	0	42	LastDelay	0	0	1	0
2.80886	l3-5	0	42	FullDelay	0	0	1	0
2.80907	l3-8	0	40	LastDelay	0	0	1	0
2.80907	l3-8	0	40	FullDelay	0	0	1	0
2.80962	l3-4	0	13	LastDelay	0	0	1	0
2.80962	l3-4	0	13	FullDelay	0	0	1	0
2.80973	l3-8	0	5	LastDelay	0	0	1	0
2.80973	l3-8	0	5	FullDelay	0	0	1	0
2.80987	l3-1	0	37	LastDelay	0.005776	5776	1	2
2.80987	l3-1	0	37	FullDelay	0.005776	5776	1	2
2.8102	l3-6	0	1	LastDelay	0	0	1	0
2.8102	l3-6	0	1	FullDelay	0	0	1	0
2.81061	l3-4	0	4	LastDelay	0	0	1	0
2.81061	l3-4	0	4	FullDelay	0	0	1	0
2.81062	l3-1	0	4	LastDelay	0	0	1	0
2.81062	l3-1	0	4	FullDelay	0	0	1	0
2.81116	l3-7	0	25	LastDelay	0	0	1	0
2.81116	l3-7	0	25	FullDelay	0	0	1	0
2.8117	l3-2	0	48	LastDelay	0	0	1	0
2.8117	l3-2	0	48	FullDelay	0	0	1	0
2.81185	l3-2	0	31	LastDelay	0.002888	2888	1	1
2.81185	l3-2	0	31	FullDelay	0.002888	2888	1	1
2.81233	l3-3	0	9	LastDelay	0	0	1	0
2.81233	l3-3	0	9	FullDelay	0	0	1	0
2.81357	l3-8	0	12	LastDelay	0	0	1	0
2.81357	l3-8	0	12	FullDelay	0	0	1	0
2.81399	l3-2	0	16	LastDelay	0.005776	5776	1	2
2.81399	l3-2	0	16	FullDelay	0.005776	5776	1	2
2.81458	l3-4	0	13	LastDelay	0	0	1	0
2.81458	l3-4	0	13	FullDelay	0	0	1	0
2.81503	l3-7	0	44	LastDelay	0.005776	5776	1	2
2.81503	l3-7	0	44	FullDelay	0.005776	5776	1	2
2.81567	l3-1	0	21	LastDelay	0	0	1	0
2.81567	l3-1	0	21	FullDelay	0	0	1	0
2.81571	l3-4	0	7	LastDelay	0	0	1	0
2.81571	l3-4	0	7	FullDelay	0	0	1	0
2.81694	l3-1	0	22	LastDelay	0	0	1	0
2.81694	l3-1	0	22	FullDelay	0	0	1	0
2.81792	l3-2	0	81	LastDelay	0	0	1	0
2.81792	l3-2	0	81	FullDelay	0	0	1	0
2.81802	l3-3	0	44	LastDelay	0.002888	2888	1	1
2.81802	l3-3	0	44	FullDelay	0.002888	2888	1	1
2.8183	l3-6	0	26	LastDelay	0	0	1	0
2.8183	l3-6	0	26	FullDelay	0	0	1	0
2.81873	l3-1	0	8	LastDelay	0	0	1	0
2.81873	l3-1	0	8	FullDelay	0	0	1	0
2.81884	l3-2	0	28	LastDelay	0.005776	5776	1	2
2.81884	l3-2	0	28	FullDelay	0.005776	5776	1	2
2.81942	l3-8	0	4	LastDelay	0	0	1	0
2.81942	l3-8	0	4	FullDelay	0	0	1	0
2.81943	l3-3	0	5	LastDelay	0	0	1	0
2.81943	l3-3	0	5	FullDelay	0	0	1	0
2.81951	l3-7	0	81	LastDelay	0.005776	5776	1	2
2.81951	l3-7	0	81	FullDelay	0.005776	5776	1	2
2.81954	l3-6	0	6	LastDelay	0	0	1	0
2.81954	l3-6	0	6	FullDelay	0	0	1	0
2.82009	l3-5	0	18	LastDelay	0.002888	2888	1	1
2.82009	l3-5	0	18	FullDelay	0.002888	2888	1	1
2.82014	l3-3	0	1	LastDelay	0	0	1	0
2.82014	l3-3	0	1	FullDelay	0	0	1	0
2.82015	l3-4	0	17	LastDelay	0	0	1	0
2.82015	l3-4	0	17	FullDelay	0	0	1	0
2.82022	l3-1	0	13	LastDelay	0	0	1	0
2.82022	l3-1	0	13	FullDelay	0	0	1	0
2.82024	l3-4	0	82	LastDelay	0.005776	5776	1	2
2.82024	l3-4	0	82	FullDelay	0.005776	5776	1	2
2.82037	l3-7	0	49	LastDelay	0.00373485	3734.85	1	1
2.82037	l3-7	0	49	FullDelay	0.00373485	3734.85	1	1
2.82085	l3-5	0	27	LastDelay	0	0	1	0
2.82085	l3-5	0	27	FullDelay	0	0	1	0
2.821	l3-5	0	15	LastDelay	0.005776	5776	1	2
2.821	l3-5	0	15	FullDelay	0.005776	5776	1	2
2.8211	l3-4	0	48	LastDelay	0.00361733	3617.33	1	1
2.8211	l3-4	0	48	FullDelay	0.00361733	3617.33	1	1
2.82145	l3-8	0	11	LastDelay	0	0	1	0
2.82145	l3-8	0	11	FullDelay	0	0	1	0
2.82401	l3-2	0	2	LastDelay	0	0	1	0
2.82401	l3-2	0	2	FullDelay	0	0	1	0
2.8263	l3-4	0	86	LastDelay	0.002888	2888	1	1
2.8263	l3-4	0	86	FullDelay	0.002888	2888	1	1
2.82733	l3-7	0	14	LastDelay	0	0	1	0
2.82733	l3-7	0	14	FullDelay	0	0	1	0
2.82864	l3-1	0	23	LastDelay	0.002888	2888	1	1
2.82864	l3-1	0	23	FullDelay	0.002888	2888	1	1
2.82867	l3-4	0	9	LastDelay	0	0	1	0
2.82867	l3-4	0	9	FullDelay	0	0	1	0
2.82918	l3-2	0	10	LastDelay	0.005776	5776	1	2
2.82918	l3-2	0	10	FullDelay	0.005776	5776	1	2
2.82968	l3-8	0	49	LastDelay	0.002888	2888	1	1
2.82968	l3-8	0	49	FullDelay	0.002888	2888	1	1
2.83026	l3-8	0	11	LastDelay	0	0	1	0
2.83026	l3-8	0	11	FullDelay	0	0	1	0
2.83096	l3-1	0	21	LastDelay	0	0	1	0
2.83096	l3-1	0	21	FullDelay	0	0	1	0
2.83128	l3-7	0	24	LastDelay	0	0	1	0
2.83128	l3-7	0	24	FullDelay	0	0	1	0
2.83259	l3-3	0	60	LastDelay	0	0	1	0
2.83259	l3-3	0	60	FullDelay	0	0	1	0
2.8328	l3-5	0	85	LastDelay	0.002888	2888	1	1
2.8328	l3-5	0	85	FullDelay	0.002888	2888	1	1
2.83307	l3-1	0	1	LastDelay	0	0	1	0
2.83307	l3-1	0	1	FullDelay	0	0	1	0
2.83355	l3-2	0	8	LastDelay	0	0	1	0
2.83355	l3-2	0	8	FullDelay	0	0	1	0
2.83361	l3-3	0	27	LastDelay	0	0	1	0
2.83361	l3-3	0	27	FullDelay	0	0	1	0
2.8341	l3-2	0	46	LastDelay	0.002888	2888	1	1
2.8341	l3-2	0	46	FullDelay	0.002888	2888	1	1
2.8341	l3-5	0	50	LastDelay	0.005776	5776	1	2
2.8341	l3-5	0	50	FullDelay	0.005776	5776	1	2
2.83418	l3-4	0	2	LastDelay	0	0	1	0
2.83418	l3-4	0	2	FullDelay	0	0	1	0
2.83458	l3-7	0	11	LastDelay	0	0	1	0
2.83458	l3-7	0	11	FullDelay	0	0	1	0
2.83476	l3-2	0	31	LastDelay	0	0	1	0
2.83476	l3-2	0	31	FullDelay	0	0	1	0
2.83477	l3-6	0	41	LastDelay	0	0	1	0
2.83477	l3-6	0	41	FullDelay	0	0	1	0
2.83506	l3-6	0	1	LastDelay	0	0	1	0
2.83506	l3-6	0	1	FullDelay	0	0	1	0
2.83523	l3-8	0	15	LastDelay	0	0	1	0
2.83523	l3-8	0	15	FullDelay	0	0	1	0
2.83558	l3-6	0	11	LastDelay	0.005776	5776	1	2
2.83558	l3-6	0	11	FullDelay	0.005776	5776	1	2
2.83607	l3-1	0	21	LastDelay	0	0	1	0
2.83607	l3-1	0	21	FullDelay	0	0	1	0
2.83648	l3-2	0	45	LastDelay	0.005776	5776	1	2
2.83648	l3-2	0	45	FullDelay	0.005776	5776	1	2
2.83658	l3-6	0	54	LastDelay	0	0	1	0
2.83658	l3-6	0	54	FullDelay	0	0	1	0
2.83679	l3-8	0	92	LastDelay	0	0	1	0
2.83679	l3-8	0	92	FullDelay	0	0	1	0
2.83701	l3-1	0	16	LastDelay	0.002888	2888	1	1
2.83701	l3-1	0	16	FullDelay	0.002888	2888	1	1
2.83783	l3-8	0	72	LastDelay	0.002888	2888	1	1
2.83783	l3-8	0	72	FullDelay	0.002888	2888	1	1
2.83828	l3-7	0	6	LastDelay	0	0	1	0
2.83828	l3-7	0	6	FullDelay	0	0	1	0
2.83829	l3-2	0	4	LastDelay	0	0	1	0
2.83829	l3-2	0	4	FullDelay	0	0	1	0
2.83835	l3-1	0	32	LastDelay	0	0	1	0
2.83835	l3-1	0	32	FullDelay	0	0	1	0
2.83871	l3-6	0	48	LastDelay	0	0	1	0
2.83871	l3-6	0	48	FullDelay	0	0	1	0
2.83878	l3-5	0	22	LastDelay	0	0	1	0
2.83878	l3-5	0	22	FullDelay	0	0	1	0
2.83885	l3-2	0	1	LastDelay	0	0	1	0
2.83885	l3-2	0	1	FullDelay	0	0	1	0
2.83902	l3-4	0	39	LastDelay	0.002888	2888	1	1
2.83902	l3-4	0	39	FullDelay	0.002888	2888	1	1
2.83914	l3-6	0	13	LastDelay	0	0	1	0
2.83914	l3-6	0	13	FullDelay	0	0	1	0
2.83945	l3-3	0	39	LastDelay	0	0	1	0
2.83945	l3-3	0	39	FullDelay	0	0	1	0
2.83987	l3-6	0	18	LastDelay	0	0	1	0
2.83987	l3-6	0	18	FullDelay	0	0	1	0
2.84068	l3-1	0	9	LastDelay	0	0	1	0
2.84068	l3-1	0	9	FullDelay	0	0	1	0
2.84096	l3-6	0	71	LastDelay	0.005776	5776	1	2
2.84096	l3-6	0	71	FullDelay	0.005776	5776	1	2
2.84097	l3-6	0	30	LastDelay	0	0	1	0
2.84097	l3-6	0	30	FullDelay	0	0	1	0
2.84113	l3-7	0	38	LastDelay	0	0	1	0
2.84113	l3-7	0	38	FullDelay	0	0	1	0
2.84155	l3-1	0	3	LastDelay	0	0	1	0
2.84155	l3-1	0	3	FullDelay	0	0	1	0
2.84163	l3-8	0	25	LastDelay	0	0	1	0
2.84163	l3-8	0	25	FullDelay	0	0	1	0
2.84299	l3-4	0	33	LastDelay	0	0	1	0
2.84299	l3-4	0	33	FullDelay	0	0	1	0
2.843	l3-4	0	1	LastDelay	0	0	1	0
2.843	l3-4	0	1	FullDelay	0	0	1	0
2.8434	l3-1	0	63	LastDelay	0	0	1	0
2.8434	l3-1	0	63	FullDelay	0	0	1	0
2.84364	l3-4	0	1	LastDelay	0	0	1	0
2.84364	l3-4	0	1	FullDelay	0	0	1	0
2.84365	l3-6	0	3	LastDelay	0	0	1	0
2.84365	l3-6	0	3	FullDelay	0	0	1	0
2.84387	l3-6	0	8	LastDelay	0	0	1	0
2.84387	l3-6	0	8	FullDelay	0	0	1	0
2.84418	l3-2	0	16	LastDelay	0	0	1	0
2.84418	l3-2	0	16	FullDelay	0	0	1	0
2.84419	l3-8	0	3	LastDelay	0	0	1	0
2.84419	l3-8	0	3	FullDelay	0	0	1	0
2.84428	l3-7	0	16	LastDelay	0	0	1	0
2.84428	l3-7	0	16	FullDelay	0	0	1	0
2.84499	l3-8	0	2	LastDelay	0	0	1	0
2.84499	l3-8	0	2	FullDelay	0	0	1	0
2.84506	l3-4	0	7	LastDelay	0	0	1	0
2.84506	l3-4	0	7	FullDelay	0	0	1	0
2.84524	l3-5	0	21	LastDelay	0	0	1	0
2.84524	l3-5	0	21	FullDelay	0	0	1	0
2.84543	l3-7	0	32	LastDelay	0	0	1	0
2.84543	l3-7	0	32	FullDelay	0	0	1	0
2.84566	l3-7	0	99	LastDelay	0.005776	5776	1	2
2.84566	l3-7	0	99	FullDelay	0.005776	5776	1	2
2.84576	l3-1	0	16	LastDelay	0	0	1	0
2.84576	l3-1	0	16	FullDelay	0	0	1	0
2.84632	l3-7	0	33	LastDelay	0	0	1	0
2.84632	l3-7	0	33	FullDelay	0	0	1	0
2.84636	l3-2	0	93	LastDelay	0	0	1	0
2.84636	l3-2	0	93	FullDelay	0	0	1	0
2.84807	l3-5	0	14	LastDelay	0.002888	2888	1	1
2.84807	l3-5	0	14	FullDelay	0.002888	2888	1	1
2.8487	l3-2	0	13	LastDelay	0	0	1	0
2.8487	l3-2	0	13	FullDelay	0	0	1	0
2.84878	l3-4	0	33	LastDelay	0	0	1	0
2.84878	l3-4	0	33	FullDelay	0	0	1	0
2.84884	l3-6	0	40	LastDelay	0.005776	5776	1	2
2.84884	l3-6	0	40	FullDelay	0.005776	5776	1	2
2.84926	l3-4	0	12	LastDelay	0	0	1	0
2.84926	l3-4	0	12	FullDelay	0	0	1	0
2.84971	l3-4	0	15	LastDelay	0.005776	5776	1	2
2.84971	l3-4	0	15	FullDelay	0.005776	5776	1	2
2.85024	l3-4	0	13	LastDelay	0	0	1	0
2.85024	l3-4	0	13	FullDelay	0	0	1	0
2.85066	l3-5	0	3	LastDelay	0	0	1	0
2.85066	l3-5	0	3	FullDelay	0	0	1	0
2.85067	l3-1	0	67	LastDelay	0.005776	5776	1	2
2.85067	l3-1	0	67	FullDelay	0.005776	5776	1	2
2.85072	l3-2	0	1	LastDelay	0	0	1	0
2.85072	l3-2	0	1	FullDelay	0	0	1	0
2.85182	l3-1	0	1	LastDelay	0	0	1	0
2.85182	l3-1	0	1	FullDelay	0	0	1	0
2.85213	l3-2	0	74	LastDelay	0.002888	2888	1	1
2.85213	l3-2	0	74	FullDelay	0.002888	2888	1	1
2.85242	l3-4	0	14	LastDelay	0	0	1	0
2.85242	l3-4	0	14	FullDelay	0	0	1	0
2.85261	l3-8	0	21	LastDelay	0	0	1	0
2.85261	l3-8	0	21	FullDelay	0	0	1	0
2.85279	l3-1	0	29	LastDelay	0	0	1	0
2.85279	l3-1	0	29	FullDelay	0	0	1	0
2.85305	l3-4	0	5	LastDelay	0	0	1	0
2.85305	l3-4	0	5	FullDelay	0	0	1	0
2.85347	l3-8	0	1	LastDelay	0	0	1	0
2.85347	l3-8	0	1	FullDelay	0	0	1	0
2.85351	l3-8	0	20	LastDelay	0	0	1	0
2.85351	l3-8	0	20	FullDelay	0	0	1	0
2.85356	l3-1	0	66	LastDelay	0.005776	5776	1	2
2.85356	l3-1	0	66	FullDelay	0.005776	5776	1	2
2.85376	l3-5	0	25	LastDelay	0.002888	2888	1	1
2.85376	l3-5	0	25	FullDelay	0.002888	2888	1	1
2.85385	l3-6	0	22	LastDelay	0	0	1	0
2.85385	l3-6	0	22	FullDelay	0	0	1	0
2.85395	l3-1	0	40	LastDelay	0	0	1	0
2.85395	l3-1	0	40	FullDelay	0	0	1	0
2.85449	l3-8	0	5	LastDelay	0	0	1	0
2.85449	l3-8	0	5	FullDelay	0	0	1	0
2.85462	l3-5	0	59	LastDelay	0.00358826	3588.26	1	1
2.85462	l3-5	0	59	FullDelay	0.00358826	3588.26	1	1
2.85467	l3-6	0	24	LastDelay	0	0	1	0
2.85467	l3-6	0	24	FullDelay	0	0	1	0
2.85489	l3-7	0	16	LastDelay	0	0	1	0
2.85489	l3-7	0	16	FullDelay	0	0	1	0
2.85579	l3-5	0	2	LastDelay	0	0	1	0
2.85579	l3-5	0	2	FullDelay	0	0	1	0
2.85584	l3-7	0	41	LastDelay	0.005776	5776	1	2
2.85584	l3-7	0	41	FullDelay	0.005776	5776	1	2
2.85591	l3-4	0	39	LastDelay	0	0	1	0
2.85591	l3-4	0	39	FullDelay	0	0	1	0
2.85611	l3-3	0	5	LastDelay	0	0	1	0
2.85611	l3-3	0	5	FullDelay	0	0	1	0
2.85678	l3-4	0	15	LastDelay	0	0	1	0
2.85678	l3-4	0	15	FullDelay	0	0	1	0
2.85686	l3-8	0	11	LastDelay	0	0	1	0
2.85686	l3-8	0	11	FullDelay	0	0	1	0
2.85698	l3-2	0	28	LastDelay	0	0	1	0
2.85698	l3-2	0	28	FullDelay	0	0	1	0
2.85782	l3-5	0	97	LastDelay	0.002888	2888	1	1
2.85782	l3-5	0	97	FullDelay	0.002888	2888	1	1
2.85794	l3-1	0	11	LastDelay	0	0	1	0
2.85794	l3-1	0	11	FullDelay	0	0	1	0
2.85847	l3-6	0	4	LastDelay	0	0	1	0
2.85847	l3-6	0	4	FullDelay	0	0	1	0
2.85864	l3-3	0	62	LastDelay	0.002888	2888	1	1
2.85864	l3-3	0	62	FullDelay	0.002888	2888	1	1
2.85867	l3-5	0	3	LastDelay	0	0	1	0
2.85867	l3-5	0	3	FullDelay	0	0	1	0
2.85874	l3-6	0	17	LastDelay	0	0	1	0
2.85874	l3-6	0	17	FullDelay	0	0	1	0
2.85979	l3-3	0	2	LastDelay	0	0	1	0
2.85979	l3-3	0	2	FullDelay	0	0	1	0
2.86019	l3-1	0	7	LastDelay	0	0	1	0
2.86019	l3-1	0	7	FullDelay	0	0	1	0
2.86033	l3-8	0	13	LastDelay	0	0	1	0
2.86033	l3-8	0	13	FullDelay	0	0	1	0
2.8605	l3-7	0	8	LastDelay	0.002888	2888	1	1
2.8605	l3-7	0	8	FullDelay	0.002888	2888	1	1
2.86107	l3-1	0	64	LastDelay	0	0	1	0
2.86107	l3-1	0	64	FullDelay	0	0	1	0
2.86137	l3-2	0	9	LastDelay	0	0	1	0
2.86137	l3-2	0	9	FullDelay	0	0	1	0
2.86315	l3-5	0	1	LastDelay	0	0	1	0
2.86315	l3-5	0	1	FullDelay	0	0	1	0
2.86346	l3-8	0	5	LastDelay	0	0	1	0
2.86346	l3-8	0	5	FullDelay	0	0	1	0
2.86437	l3-4	0	46	LastDelay	0.002888	2888	1	1
2.86437	l3-4	0	46	FullDelay	0.002888	2888	1	1
2.86443	l3-8	0	28	LastDelay	0.005776	5776	1	2
2.86443	l3-8	0	28	FullDelay	0.005776	5776	1	2
2.86521	l3-1	0	11	LastDelay	0	0	1	0
2.86521	l3-1	0	11	FullDelay	0	0	1	0
2.86536	l3-7	0	98	LastDelay	0.005776	5776	1	2
2.86536	l3-7	0	98	FullDelay	0.005776	5776	1	2
2.86557	l3-2	0	16	LastDelay	0	0	1	0
2.86557	l3-2	0	16	FullDelay	0	0	1	0
2.86613	l3-2	0	23	LastDelay	0	0	1	0
2.86613	l3-2	0	23	FullDelay	0	0	1	0
2.86621	l3-2	0	26	LastDelay	0	0	1	0
2.86621	l3-2	0	26	FullDelay	0	0	1	0
2.86696	l3-2	0	97	LastDelay	0.005776	5776	1	2
2.86696	l3-2	0	97	FullDelay	0.005776	5776	1	2
2.86714	l3-3	0	53	LastDelay	0.005776	5776	1	2
2.86714	l3-3	0	53	FullDelay	0.005776	5776	1	2
2.8674	l3-8	0	7	LastDelay	0	0	1	0
2.8674	l3-8	0	7	FullDelay	0	0	1	0
2.86798	l3-2	0	74	LastDelay	0	0	1	0
2.86798	l3-2	0	74	FullDelay	0	0	1	0
2.86819	l3-3	0	41	LastDelay	0	0	1	0
2.86819	l3-3	0	41	FullDelay	0	0	1	0
2.86876	l3-1	0	94	LastDelay	0	0	1	0
2.86876	l3-1	0	94	FullDelay	0	0	1	0
2.86951	l3-1	0	30	LastDelay	0.002888	2888	1	1
2.86951	l3-1	0	30	FullDelay	0.002888	2888	1	1
2.86972	l3-1	0	5	LastDelay	0	0	1	0
2.86972	l3-1	0	5	FullDelay	0	0	1	0
