Time,Node,Type,Packets 
6,l7-123,CacheHits,2
6,l7-123,CacheMisses,0
6,l7-124,CacheHits,0
6,l7-124,CacheMisses,0
6,l7-125,CacheHits,1
6,l7-125,CacheMisses,0
6,l7-126,CacheHits,4
6,l7-126,CacheMisses,0
6,l7-127,CacheHits,1
6,l7-127,CacheMisses,1
6,l7-128,CacheHits,1
6,l7-128,CacheMisses,0
6,l8-1,CacheHits,292
6,l8-1,CacheMisses,0
6,l8-2,CacheHits,323
6,l8-2,CacheMisses,0
6,l8-3,CacheHits,305
6,l8-3,CacheMisses,0
6,l8-4,CacheHits,298
6,l8-4,CacheMisses,0
6,l8-5,CacheHits,283
6,l8-5,CacheMisses,0
6,l8-6,CacheHits,304
6,l8-6,CacheMisses,0
6,l8-7,CacheHits,286
6,l8-7,CacheMisses,0
6,l8-8,CacheHits,310
6,l8-8,CacheMisses,0
6,l8-9,CacheHits,307
6,l8-9,CacheMisses,0
6,l8-10,CacheHits,292
6,l8-10,CacheMisses,0
6,l8-11,CacheHits,303
6,l8-11,CacheMisses,0
6,l8-12,CacheHits,307
6,l8-12,CacheMisses,0
6,l8-13,CacheHits,297
6,l8-13,CacheMisses,0
6,l8-14,CacheHits,294
6,l8-14,CacheMisses,0
6,l8-15,CacheHits,287
6,l8-15,CacheMisses,0
6,l8-16,CacheHits,308
6,l8-16,CacheMisses,0
6,l8-17,CacheHits,261
6,l8-17,CacheMisses,0
6,l8-18,CacheHits,272
6,l8-18,CacheMisses,0
6,l8-19,CacheHits,282
6,l8-19,CacheMisses,0
6,l8-20,CacheHits,285
6,l8-20,CacheMisses,0
6,l8-21,CacheHits,284
6,l8-21,CacheMisses,0
6,l8-22,CacheHits,306
6,l8-22,CacheMisses,0
6,l8-23,CacheHits,316
6,l8-23,CacheMisses,0
6,l8-24,CacheHits,297
6,l8-24,CacheMisses,1
6,l8-25,CacheHits,319
6,l8-25,CacheMisses,0
6,l8-26,CacheHits,317
6,l8-26,CacheMisses,1
6,l8-27,CacheHits,291
6,l8-27,CacheMisses,0
6,l8-28,CacheHits,290
6,l8-28,CacheMisses,0
6,l8-29,CacheHits,256
6,l8-29,CacheMisses,0
6,l8-30,CacheHits,296
6,l8-30,CacheMisses,0
6,l8-31,CacheHits,339
6,l8-31,CacheMisses,0
6,l8-32,CacheHits,267
6,l8-32,CacheMisses,1
6,l8-33,CacheHits,321
6,l8-33,CacheMisses,0
6,l8-34,CacheHits,292
6,l8-34,CacheMisses,0
6,l8-35,CacheHits,316
6,l8-35,CacheMisses,0
6,l8-36,CacheHits,307
6,l8-36,CacheMisses,0
6,l8-37,CacheHits,297
6,l8-37,CacheMisses,0
6,l8-38,CacheHits,312
6,l8-38,CacheMisses,0
6,l8-39,CacheHits,288
6,l8-39,CacheMisses,0
6,l8-40,CacheHits,290
6,l8-40,CacheMisses,0
6,l8-41,CacheHits,314
6,l8-41,CacheMisses,0
6,l8-42,CacheHits,283
6,l8-42,CacheMisses,0
6,l8-43,CacheHits,324
6,l8-43,CacheMisses,0
6,l8-44,CacheHits,286
6,l8-44,CacheMisses,0
6,l8-45,CacheHits,317
6,l8-45,CacheMisses,0
6,l8-46,CacheHits,308
6,l8-46,CacheMisses,0
6,l8-47,CacheHits,324
6,l8-47,CacheMisses,0
6,l8-48,CacheHits,283
6,l8-48,CacheMisses,0
6,l8-49,CacheHits,285
6,l8-49,CacheMisses,0
6,l8-50,CacheHits,292
6,l8-50,CacheMisses,0
6,l8-51,CacheHits,343
6,l8-51,CacheMisses,0
6,l8-52,CacheHits,302
6,l8-52,CacheMisses,0
6,l8-53,CacheHits,287
6,l8-53,CacheMisses,1
6,l8-54,CacheHits,307
6,l8-54,CacheMisses,0
6,l8-55,CacheHits,323
6,l8-55,CacheMisses,0
6,l8-56,CacheHits,320
6,l8-56,CacheMisses,0
6,l8-57,CacheHits,304
6,l8-57,CacheMisses,0
6,l8-58,CacheHits,319
6,l8-58,CacheMisses,0
6,l8-59,CacheHits,281
6,l8-59,CacheMisses,0
6,l8-60,CacheHits,298
6,l8-60,CacheMisses,0
6,l8-61,CacheHits,282
6,l8-61,CacheMisses,0
6,l8-62,CacheHits,299
6,l8-62,CacheMisses,0
6,l8-63,CacheHits,288
6,l8-63,CacheMisses,0
6,l8-64,CacheHits,310
6,l8-64,CacheMisses,0
6,l8-65,CacheHits,315
6,l8-65,CacheMisses,0
6,l8-66,CacheHits,311
6,l8-66,CacheMisses,0
6,l8-67,CacheHits,304
6,l8-67,CacheMisses,0
6,l8-68,CacheHits,293
6,l8-68,CacheMisses,0
6,l8-69,CacheHits,280
6,l8-69,CacheMisses,0
6,l8-70,CacheHits,303
6,l8-70,CacheMisses,0
6,l8-71,CacheHits,333
6,l8-71,CacheMisses,0
6,l8-72,CacheHits,326
6,l8-72,CacheMisses,0
6,l8-73,CacheHits,347
6,l8-73,CacheMisses,0
6,l8-74,CacheHits,322
6,l8-74,CacheMisses,0
6,l8-75,CacheHits,287
6,l8-75,CacheMisses,0
6,l8-76,CacheHits,283
6,l8-76,CacheMisses,0
6,l8-77,CacheHits,297
6,l8-77,CacheMisses,1
6,l8-78,CacheHits,319
6,l8-78,CacheMisses,0
6,l8-79,CacheHits,278
6,l8-79,CacheMisses,0
6,l8-80,CacheHits,298
6,l8-80,CacheMisses,0
6,l8-81,CacheHits,277
6,l8-81,CacheMisses,0
6,l8-82,CacheHits,303
6,l8-82,CacheMisses,0
6,l8-83,CacheHits,278
6,l8-83,CacheMisses,0
6,l8-84,CacheHits,293
6,l8-84,CacheMisses,0
6,l8-85,CacheHits,294
6,l8-85,CacheMisses,0
6,l8-86,CacheHits,311
6,l8-86,CacheMisses,0
6,l8-87,CacheHits,295
6,l8-87,CacheMisses,0
6,l8-88,CacheHits,261
6,l8-88,CacheMisses,0
6,l8-89,CacheHits,313
6,l8-89,CacheMisses,0
6,l8-90,CacheHits,323
6,l8-90,CacheMisses,1
6,l8-91,CacheHits,312
6,l8-91,CacheMisses,1
6,l8-92,CacheHits,276
6,l8-92,CacheMisses,0
6,l8-93,CacheHits,301
6,l8-93,CacheMisses,0
6,l8-94,CacheHits,312
6,l8-94,CacheMisses,0
6,l8-95,CacheHits,314
6,l8-95,CacheMisses,0
6,l8-96,CacheHits,259
6,l8-96,CacheMisses,0
6,l8-97,CacheHits,312
6,l8-97,CacheMisses,0
6,l8-98,CacheHits,278
6,l8-98,CacheMisses,0
6,l8-99,CacheHits,304
6,l8-99,CacheMisses,0
6,l8-100,CacheHits,276
6,l8-100,CacheMisses,0
6,l8-101,CacheHits,277
6,l8-101,CacheMisses,0
6,l8-102,CacheHits,300
6,l8-102,CacheMisses,0
6,l8-103,CacheHits,302
6,l8-103,CacheMisses,0
6,l8-104,CacheHits,315
6,l8-104,CacheMisses,1
6,l8-105,CacheHits,303
6,l8-105,CacheMisses,0
6,l8-106,CacheHits,293
6,l8-106,CacheMisses,0
6,l8-107,CacheHits,286
6,l8-107,CacheMisses,1
6,l8-108,CacheHits,302
6,l8-108,CacheMisses,1
6,l8-109,CacheHits,310
6,l8-109,CacheMisses,1
6,l8-110,CacheHits,305
6,l8-110,CacheMisses,0
6,l8-111,CacheHits,300
6,l8-111,CacheMisses,0
6,l8-112,CacheHits,299
6,l8-112,CacheMisses,0
6,l8-113,CacheHits,314
6,l8-113,CacheMisses,0
6,l8-114,CacheHits,291
6,l8-114,CacheMisses,0
6,l8-115,CacheHits,298
6,l8-115,CacheMisses,0
6,l8-116,CacheHits,281
6,l8-116,CacheMisses,0
6,l8-117,CacheHits,292
6,l8-117,CacheMisses,0
6,l8-118,CacheHits,289
6,l8-118,CacheMisses,3
6,l8-119,CacheHits,290
6,l8-119,CacheMisses,0
6,l8-120,CacheHits,280
6,l8-120,CacheMisses,0
6,l8-121,CacheHits,295
6,l8-121,CacheMisses,0
6,l8-122,CacheHits,282
6,l8-122,CacheMisses,0
6,l8-123,CacheHits,302
6,l8-123,CacheMisses,0
6,l8-124,CacheHits,317
6,l8-124,CacheMisses,0
6,l8-125,CacheHits,340
6,l8-125,CacheMisses,0
6,l8-126,CacheHits,292
6,l8-126,CacheMisses,1
6,l8-127,CacheHits,323
6,l8-127,CacheMisses,1
6,l8-128,CacheHits,310
6,l8-128,CacheMisses,0
6,l8-129,CacheHits,278
6,l8-129,CacheMisses,0
6,l8-130,CacheHits,301
6,l8-130,CacheMisses,1
6,l8-131,CacheHits,311
6,l8-131,CacheMisses,0
6,l8-132,CacheHits,275
6,l8-132,CacheMisses,0
6,l8-133,CacheHits,262
6,l8-133,CacheMisses,0
6,l8-134,CacheHits,279
6,l8-134,CacheMisses,1
6,l8-135,CacheHits,308
6,l8-135,CacheMisses,0
6,l8-136,CacheHits,286
6,l8-136,CacheMisses,0
6,l8-137,CacheHits,304
6,l8-137,CacheMisses,0
6,l8-138,CacheHits,304
6,l8-138,CacheMisses,0
6,l8-139,CacheHits,291
6,l8-139,CacheMisses,1
6,l8-140,CacheHits,290
6,l8-140,CacheMisses,0
6,l8-141,CacheHits,299
6,l8-141,CacheMisses,0
6,l8-142,CacheHits,306
6,l8-142,CacheMisses,0
6,l8-143,CacheHits,302
6,l8-143,CacheMisses,1
6,l8-144,CacheHits,307
6,l8-144,CacheMisses,0
6,l8-145,CacheHits,264
6,l8-145,CacheMisses,0
6,l8-146,CacheHits,276
6,l8-146,CacheMisses,0
6,l8-147,CacheHits,334
6,l8-147,CacheMisses,0
6,l8-148,CacheHits,282
6,l8-148,CacheMisses,1
6,l8-149,CacheHits,301
6,l8-149,CacheMisses,0
6,l8-150,CacheHits,303
6,l8-150,CacheMisses,0
6,l8-151,CacheHits,288
6,l8-151,CacheMisses,0
6,l8-152,CacheHits,284
6,l8-152,CacheMisses,0
6,l8-153,CacheHits,316
6,l8-153,CacheMisses,0
6,l8-154,CacheHits,302
6,l8-154,CacheMisses,0
6,l8-155,CacheHits,296
6,l8-155,CacheMisses,0
6,l8-156,CacheHits,291
6,l8-156,CacheMisses,0
6,l8-157,CacheHits,332
6,l8-157,CacheMisses,1
6,l8-158,CacheHits,293
6,l8-158,CacheMisses,0
6,l8-159,CacheHits,282
6,l8-159,CacheMisses,1
6,l8-160,CacheHits,293
6,l8-160,CacheMisses,0
6,l8-161,CacheHits,300
6,l8-161,CacheMisses,0
6,l8-162,CacheHits,301
6,l8-162,CacheMisses,0
6,l8-163,CacheHits,265
6,l8-163,CacheMisses,0
6,l8-164,CacheHits,289
6,l8-164,CacheMisses,0
6,l8-165,CacheHits,298
6,l8-165,CacheMisses,0
6,l8-166,CacheHits,295
6,l8-166,CacheMisses,0
6,l8-167,CacheHits,303
6,l8-167,CacheMisses,0
6,l8-168,CacheHits,298
6,l8-168,CacheMisses,0
6,l8-169,CacheHits,284
6,l8-169,CacheMisses,1
6,l8-170,CacheHits,296
6,l8-170,CacheMisses,1
6,l8-171,CacheHits,320
6,l8-171,CacheMisses,0
6,l8-172,CacheHits,262
6,l8-172,CacheMisses,0
6,l8-173,CacheHits,289
6,l8-173,CacheMisses,0
6,l8-174,CacheHits,305
6,l8-174,CacheMisses,0
6,l8-175,CacheHits,308
6,l8-175,CacheMisses,0
6,l8-176,CacheHits,284
6,l8-176,CacheMisses,1
6,l8-177,CacheHits,275
6,l8-177,CacheMisses,0
6,l8-178,CacheHits,297
6,l8-178,CacheMisses,0
6,l8-179,CacheHits,306
6,l8-179,CacheMisses,0
6,l8-180,CacheHits,296
6,l8-180,CacheMisses,0
6,l8-181,CacheHits,299
6,l8-181,CacheMisses,0
6,l8-182,CacheHits,305
6,l8-182,CacheMisses,0
6,l8-183,CacheHits,311
6,l8-183,CacheMisses,0
6,l8-184,CacheHits,275
6,l8-184,CacheMisses,0
6,l8-185,CacheHits,293
6,l8-185,CacheMisses,1
6,l8-186,CacheHits,311
6,l8-186,CacheMisses,1
6,l8-187,CacheHits,278
6,l8-187,CacheMisses,1
6,l8-188,CacheHits,305
6,l8-188,CacheMisses,0
6,l8-189,CacheHits,298
6,l8-189,CacheMisses,0
6,l8-190,CacheHits,279
6,l8-190,CacheMisses,0
6,l8-191,CacheHits,317
6,l8-191,CacheMisses,0
6,l8-192,CacheHits,296
6,l8-192,CacheMisses,1
6,l8-193,CacheHits,302
6,l8-193,CacheMisses,1
6,l8-194,CacheHits,292
6,l8-194,CacheMisses,0
6,l8-195,CacheHits,303
6,l8-195,CacheMisses,2
6,l8-196,CacheHits,297
6,l8-196,CacheMisses,0
6,l8-197,CacheHits,284
6,l8-197,CacheMisses,0
6,l8-198,CacheHits,308
6,l8-198,CacheMisses,0
6,l8-199,CacheHits,322
6,l8-199,CacheMisses,1
6,l8-200,CacheHits,272
6,l8-200,CacheMisses,0
6,l8-201,CacheHits,293
6,l8-201,CacheMisses,0
6,l8-202,CacheHits,298
6,l8-202,CacheMisses,1
6,l8-203,CacheHits,298
6,l8-203,CacheMisses,0
6,l8-204,CacheHits,289
6,l8-204,CacheMisses,0
6,l8-205,CacheHits,299
6,l8-205,CacheMisses,1
6,l8-206,CacheHits,296
6,l8-206,CacheMisses,0
6,l8-207,CacheHits,268
6,l8-207,CacheMisses,2
6,l8-208,CacheHits,305
6,l8-208,CacheMisses,0
6,l8-209,CacheHits,318
6,l8-209,CacheMisses,1
6,l8-210,CacheHits,299
6,l8-210,CacheMisses,1
6,l8-211,CacheHits,294
6,l8-211,CacheMisses,2
6,l8-212,CacheHits,284
6,l8-212,CacheMisses,0
6,l8-213,CacheHits,275
6,l8-213,CacheMisses,0
6,l8-214,CacheHits,280
6,l8-214,CacheMisses,0
6,l8-215,CacheHits,290
6,l8-215,CacheMisses,2
6,l8-216,CacheHits,286
6,l8-216,CacheMisses,0
6,l8-217,CacheHits,287
6,l8-217,CacheMisses,1
6,l8-218,CacheHits,308
6,l8-218,CacheMisses,2
6,l8-219,CacheHits,317
6,l8-219,CacheMisses,2
6,l8-220,CacheHits,328
6,l8-220,CacheMisses,0
6,l8-221,CacheHits,292
6,l8-221,CacheMisses,1
6,l8-222,CacheHits,293
6,l8-222,CacheMisses,0
6,l8-223,CacheHits,321
6,l8-223,CacheMisses,3
6,l8-224,CacheHits,267
6,l8-224,CacheMisses,1
6,l8-225,CacheHits,296
6,l8-225,CacheMisses,0
6,l8-226,CacheHits,290
6,l8-226,CacheMisses,0
6,l8-227,CacheHits,281
6,l8-227,CacheMisses,0
6,l8-228,CacheHits,246
6,l8-228,CacheMisses,0
6,l8-229,CacheHits,351
6,l8-229,CacheMisses,1
6,l8-230,CacheHits,315
6,l8-230,CacheMisses,0
6,l8-231,CacheHits,303
6,l8-231,CacheMisses,1
6,l8-232,CacheHits,308
6,l8-232,CacheMisses,1
6,l8-233,CacheHits,310
6,l8-233,CacheMisses,1
6,l8-234,CacheHits,331
6,l8-234,CacheMisses,0
6,l8-235,CacheHits,289
6,l8-235,CacheMisses,0
6,l8-236,CacheHits,274
6,l8-236,CacheMisses,1
6,l8-237,CacheHits,335
6,l8-237,CacheMisses,0
6,l8-238,CacheHits,296
6,l8-238,CacheMisses,1
6,l8-239,CacheHits,296
6,l8-239,CacheMisses,1
6,l8-240,CacheHits,294
6,l8-240,CacheMisses,0
6,l8-241,CacheHits,296
6,l8-241,CacheMisses,1
6,l8-242,CacheHits,321
6,l8-242,CacheMisses,0
6,l8-243,CacheHits,310
6,l8-243,CacheMisses,4
6,l8-244,CacheHits,311
6,l8-244,CacheMisses,0
6,l8-245,CacheHits,300
6,l8-245,CacheMisses,2
6,l8-246,CacheHits,285
6,l8-246,CacheMisses,0
6,l8-247,CacheHits,312
6,l8-247,CacheMisses,0
6,l8-248,CacheHits,288
6,l8-248,CacheMisses,0
6,l8-249,CacheHits,289
6,l8-249,CacheMisses,0
6,l8-250,CacheHits,291
6,l8-250,CacheMisses,1
6,l8-251,CacheHits,283
6,l8-251,CacheMisses,1
6,l8-252,CacheHits,296
6,l8-252,CacheMisses,3
6,l8-253,CacheHits,309
6,l8-253,CacheMisses,1
6,l8-254,CacheHits,308
6,l8-254,CacheMisses,1
6,l8-255,CacheHits,308
6,l8-255,CacheMisses,1
6,l8-256,CacheHits,275
6,l8-256,CacheMisses,0
7,root,CacheHits,0
7,root,CacheMisses,0
7,l1-1,CacheHits,0
7,l1-1,CacheMisses,0
7,l1-2,CacheHits,0
7,l1-2,CacheMisses,0
7,l2-1,CacheHits,0
7,l2-1,CacheMisses,0
7,l2-2,CacheHits,0
7,l2-2,CacheMisses,0
7,l2-3,CacheHits,0
7,l2-3,CacheMisses,0
7,l2-4,CacheHits,0
7,l2-4,CacheMisses,0
7,l3-1,CacheHits,0
7,l3-1,CacheMisses,0
7,l3-2,CacheHits,0
7,l3-2,CacheMisses,0
7,l3-3,CacheHits,0
7,l3-3,CacheMisses,0
7,l3-4,CacheHits,0
7,l3-4,CacheMisses,0
7,l3-5,CacheHits,0
7,l3-5,CacheMisses,0
7,l3-6,CacheHits,0
7,l3-6,CacheMisses,0
7,l3-7,CacheHits,0
7,l3-7,CacheMisses,0
7,l3-8,CacheHits,0
7,l3-8,CacheMisses,0
7,l4-1,CacheHits,0
7,l4-1,CacheMisses,0
7,l4-2,CacheHits,0
7,l4-2,CacheMisses,0
7,l4-3,CacheHits,0
7,l4-3,CacheMisses,0
7,l4-4,CacheHits,0
7,l4-4,CacheMisses,0
7,l4-5,CacheHits,0
7,l4-5,CacheMisses,0
7,l4-6,CacheHits,0
7,l4-6,CacheMisses,0
7,l4-7,CacheHits,0
7,l4-7,CacheMisses,0
7,l4-8,CacheHits,0
7,l4-8,CacheMisses,0
7,l4-9,CacheHits,0
7,l4-9,CacheMisses,0
7,l4-10,CacheHits,0
7,l4-10,CacheMisses,0
7,l4-11,CacheHits,0
7,l4-11,CacheMisses,0
7,l4-12,CacheHits,0
7,l4-12,CacheMisses,0
7,l4-13,CacheHits,0
7,l4-13,CacheMisses,0
7,l4-14,CacheHits,0
7,l4-14,CacheMisses,0
7,l4-15,CacheHits,0
7,l4-15,CacheMisses,0
7,l4-16,CacheHits,0
7,l4-16,CacheMisses,0
7,l5-1,CacheHits,0
7,l5-1,CacheMisses,0
7,l5-2,CacheHits,0
7,l5-2,CacheMisses,0
7,l5-3,CacheHits,0
7,l5-3,CacheMisses,0
7,l5-4,CacheHits,0
7,l5-4,CacheMisses,0
7,l5-5,CacheHits,0
7,l5-5,CacheMisses,0
7,l5-6,CacheHits,0
7,l5-6,CacheMisses,0
7,l5-7,CacheHits,0
7,l5-7,CacheMisses,0
7,l5-8,CacheHits,0
7,l5-8,CacheMisses,0
7,l5-9,CacheHits,0
7,l5-9,CacheMisses,0
7,l5-10,CacheHits,0
7,l5-10,CacheMisses,0
7,l5-11,CacheHits,0
7,l5-11,CacheMisses,0
7,l5-12,CacheHits,0
7,l5-12,CacheMisses,0
7,l5-13,CacheHits,0
7,l5-13,CacheMisses,0
7,l5-14,CacheHits,0
7,l5-14,CacheMisses,0
7,l5-15,CacheHits,0
7,l5-15,CacheMisses,0
7,l5-16,CacheHits,0
7,l5-16,CacheMisses,0
7,l5-17,CacheHits,0
7,l5-17,CacheMisses,0
7,l5-18,CacheHits,0
7,l5-18,CacheMisses,0
7,l5-19,CacheHits,0
7,l5-19,CacheMisses,0
7,l5-20,CacheHits,0
7,l5-20,CacheMisses,0
7,l5-21,CacheHits,0
7,l5-21,CacheMisses,0
7,l5-22,CacheHits,0
7,l5-22,CacheMisses,0
7,l5-23,CacheHits,0
7,l5-23,CacheMisses,0
7,l5-24,CacheHits,0
7,l5-24,CacheMisses,0
7,l5-25,CacheHits,0
7,l5-25,CacheMisses,0
7,l5-26,CacheHits,0
7,l5-26,CacheMisses,0
7,l5-27,CacheHits,0
7,l5-27,CacheMisses,0
7,l5-28,CacheHits,0
7,l5-28,CacheMisses,0
7,l5-29,CacheHits,0
7,l5-29,CacheMisses,0
7,l5-30,CacheHits,0
7,l5-30,CacheMisses,0
7,l5-31,CacheHits,0
7,l5-31,CacheMisses,0
7,l5-32,CacheHits,0
7,l5-32,CacheMisses,0
7,l6-1,CacheHits,0
7,l6-1,CacheMisses,0
7,l6-2,CacheHits,0
7,l6-2,CacheMisses,0
7,l6-3,CacheHits,0
7,l6-3,CacheMisses,0
7,l6-4,CacheHits,0
7,l6-4,CacheMisses,0
7,l6-5,CacheHits,0
7,l6-5,CacheMisses,0
7,l6-6,CacheHits,0
7,l6-6,CacheMisses,0
7,l6-7,CacheHits,0
7,l6-7,CacheMisses,0
7,l6-8,CacheHits,0
7,l6-8,CacheMisses,0
7,l6-9,CacheHits,0
7,l6-9,CacheMisses,0
7,l6-10,CacheHits,0
7,l6-10,CacheMisses,0
7,l6-11,CacheHits,0
7,l6-11,CacheMisses,0
7,l6-12,CacheHits,0
7,l6-12,CacheMisses,0
7,l6-13,CacheHits,0
7,l6-13,CacheMisses,0
7,l6-14,CacheHits,0
7,l6-14,CacheMisses,0
7,l6-15,CacheHits,0
7,l6-15,CacheMisses,0
7,l6-16,CacheHits,0
7,l6-16,CacheMisses,0
7,l6-17,CacheHits,0
7,l6-17,CacheMisses,0
7,l6-18,CacheHits,0
7,l6-18,CacheMisses,0
7,l6-19,CacheHits,0
7,l6-19,CacheMisses,0
7,l6-20,CacheHits,0
7,l6-20,CacheMisses,0
7,l6-21,CacheHits,0
7,l6-21,CacheMisses,0
7,l6-22,CacheHits,0
7,l6-22,CacheMisses,0
7,l6-23,CacheHits,0
7,l6-23,CacheMisses,0
7,l6-24,CacheHits,0
7,l6-24,CacheMisses,0
7,l6-25,CacheHits,0
7,l6-25,CacheMisses,0
7,l6-26,CacheHits,0
7,l6-26,CacheMisses,0
7,l6-27,CacheHits,0
7,l6-27,CacheMisses,0
7,l6-28,CacheHits,0
7,l6-28,CacheMisses,0
7,l6-29,CacheHits,0
7,l6-29,CacheMisses,0
7,l6-30,CacheHits,0
7,l6-30,CacheMisses,0
7,l6-31,CacheHits,0
7,l6-31,CacheMisses,0
7,l6-32,CacheHits,0
7,l6-32,CacheMisses,0
7,l6-33,CacheHits,0
7,l6-33,CacheMisses,0
7,l6-34,CacheHits,0
7,l6-34,CacheMisses,0
7,l6-35,CacheHits,0
7,l6-35,CacheMisses,0
7,l6-36,CacheHits,0
7,l6-36,CacheMisses,0
7,l6-37,CacheHits,0
7,l6-37,CacheMisses,0
7,l6-38,CacheHits,0
7,l6-38,CacheMisses,0
7,l6-39,CacheHits,0
7,l6-39,CacheMisses,0
7,l6-40,CacheHits,0
7,l6-40,CacheMisses,0
7,l6-41,CacheHits,0
7,l6-41,CacheMisses,0
7,l6-42,CacheHits,0
7,l6-42,CacheMisses,0
7,l6-43,CacheHits,0
7,l6-43,CacheMisses,0
7,l6-44,CacheHits,0
7,l6-44,CacheMisses,0
7,l6-45,CacheHits,0
7,l6-45,CacheMisses,0
7,l6-46,CacheHits,0
7,l6-46,CacheMisses,0
7,l6-47,CacheHits,0
7,l6-47,CacheMisses,0
7,l6-48,CacheHits,0
7,l6-48,CacheMisses,0
7,l6-49,CacheHits,0
7,l6-49,CacheMisses,0
7,l6-50,CacheHits,0
7,l6-50,CacheMisses,0
7,l6-51,CacheHits,0
7,l6-51,CacheMisses,0
7,l6-52,CacheHits,0
7,l6-52,CacheMisses,0
7,l6-53,CacheHits,0
7,l6-53,CacheMisses,0
7,l6-54,CacheHits,0
7,l6-54,CacheMisses,0
7,l6-55,CacheHits,0
7,l6-55,CacheMisses,0
7,l6-56,CacheHits,0
7,l6-56,CacheMisses,0
7,l6-57,CacheHits,0
7,l6-57,CacheMisses,0
7,l6-58,CacheHits,0
7,l6-58,CacheMisses,0
7,l6-59,CacheHits,0
7,l6-59,CacheMisses,0
7,l6-60,CacheHits,0
7,l6-60,CacheMisses,0
7,l6-61,CacheHits,0
7,l6-61,CacheMisses,0
7,l6-62,CacheHits,0
7,l6-62,CacheMisses,0
7,l6-63,CacheHits,0
7,l6-63,CacheMisses,0
7,l6-64,CacheHits,0
7,l6-64,CacheMisses,0
7,l7-1,CacheHits,0
7,l7-1,CacheMisses,0
7,l7-2,CacheHits,0
7,l7-2,CacheMisses,0
7,l7-3,CacheHits,0
7,l7-3,CacheMisses,0
7,l7-4,CacheHits,0
7,l7-4,CacheMisses,0
7,l7-5,CacheHits,0
7,l7-5,CacheMisses,0
7,l7-6,CacheHits,0
7,l7-6,CacheMisses,0
7,l7-7,CacheHits,0
7,l7-7,CacheMisses,0
7,l7-8,CacheHits,0
7,l7-8,CacheMisses,0
7,l7-9,CacheHits,0
7,l7-9,CacheMisses,0
7,l7-10,CacheHits,0
7,l7-10,CacheMisses,0
7,l7-11,CacheHits,0
7,l7-11,CacheMisses,0
7,l7-12,CacheHits,0
7,l7-12,CacheMisses,0
7,l7-13,CacheHits,0
7,l7-13,CacheMisses,0
7,l7-14,CacheHits,0
7,l7-14,CacheMisses,0
7,l7-15,CacheHits,0
7,l7-15,CacheMisses,0
7,l7-16,CacheHits,0
7,l7-16,CacheMisses,0
7,l7-17,CacheHits,0
7,l7-17,CacheMisses,0
7,l7-18,CacheHits,0
7,l7-18,CacheMisses,0
7,l7-19,CacheHits,0
7,l7-19,CacheMisses,0
7,l7-20,CacheHits,0
7,l7-20,CacheMisses,0
7,l7-21,CacheHits,0
7,l7-21,CacheMisses,0
7,l7-22,CacheHits,0
7,l7-22,CacheMisses,0
7,l7-23,CacheHits,0
7,l7-23,CacheMisses,0
7,l7-24,CacheHits,0
7,l7-24,CacheMisses,0
7,l7-25,CacheHits,0
7,l7-25,CacheMisses,0
7,l7-26,CacheHits,0
7,l7-26,CacheMisses,0
7,l7-27,CacheHits,0
7,l7-27,CacheMisses,0
7,l7-28,CacheHits,0
7,l7-28,CacheMisses,0
7,l7-29,CacheHits,0
7,l7-29,CacheMisses,0
7,l7-30,CacheHits,0
7,l7-30,CacheMisses,0
7,l7-31,CacheHits,0
7,l7-31,CacheMisses,0
7,l7-32,CacheHits,0
7,l7-32,CacheMisses,0
7,l7-33,CacheHits,0
7,l7-33,CacheMisses,0
7,l7-34,CacheHits,0
7,l7-34,CacheMisses,0
7,l7-35,CacheHits,0
7,l7-35,CacheMisses,0
7,l7-36,CacheHits,0
7,l7-36,CacheMisses,0
7,l7-37,CacheHits,0
7,l7-37,CacheMisses,0
7,l7-38,CacheHits,0
7,l7-38,CacheMisses,0
7,l7-39,CacheHits,0
7,l7-39,CacheMisses,0
7,l7-40,CacheHits,0
7,l7-40,CacheMisses,0
7,l7-41,CacheHits,0
7,l7-41,CacheMisses,0
7,l7-42,CacheHits,0
7,l7-42,CacheMisses,0
7,l7-43,CacheHits,0
7,l7-43,CacheMisses,0
7,l7-44,CacheHits,0
7,l7-44,CacheMisses,0
7,l7-45,CacheHits,0
7,l7-45,CacheMisses,0
7,l7-46,CacheHits,0
7,l7-46,CacheMisses,0
7,l7-47,CacheHits,0
7,l7-47,CacheMisses,0
7,l7-48,CacheHits,0
7,l7-48,CacheMisses,0
7,l7-49,CacheHits,0
7,l7-49,CacheMisses,0
7,l7-50,CacheHits,0
7,l7-50,CacheMisses,0
7,l7-51,CacheHits,0
7,l7-51,CacheMisses,0
7,l7-52,CacheHits,0
7,l7-52,CacheMisses,0
7,l7-53,CacheHits,0
7,l7-53,CacheMisses,0
7,l7-54,CacheHits,0
7,l7-54,CacheMisses,0
7,l7-55,CacheHits,0
7,l7-55,CacheMisses,0
7,l7-56,CacheHits,0
7,l7-56,CacheMisses,0
7,l7-57,CacheHits,0
7,l7-57,CacheMisses,0
7,l7-58,CacheHits,0
7,l7-58,CacheMisses,0
7,l7-59,CacheHits,0
7,l7-59,CacheMisses,0
7,l7-60,CacheHits,0
7,l7-60,CacheMisses,0
7,l7-61,CacheHits,0
7,l7-61,CacheMisses,0
7,l7-62,CacheHits,0
7,l7-62,CacheMisses,0
